timestamp,x_cnc,y_cnc,z_cnc,timestamp_mag,timestamp_ft,Bx1,By1,Bz1,Bx2,By2,Bz2,Bx3,By3,Bz3,Bx4,By4,Bz4,Bx5,By5,Bz5,tx,ty,tz,fx,fy,fz
1.049506151199340820e+03,4.000000000000000000e+00,2.000000000000000000e+00,-2.199999999999999734e+00,1.049506411075592041e+03,1.049506411075592041e+03,8.122800000000000864e+01,-7.410599999999999454e+01,9.496039999999999281e+01,-5.358600000000000563e+01,-3.959999999999999076e-01,8.918200000000000216e+01,7.878000000000000114e+01,3.951600000000000534e+01,1.175344000000000051e+02,-1.208340000000000032e+02,-8.239199999999999591e+01,8.981159999999999854e+01,7.582200000000000273e+01,-1.227120000000000175e+02,9.264759999999999707e+01,-9.211898064613343040e-01,5.334934878349304466e-01,-1.265452188253402832e-01,3.701839074492454390e-02,1.918369539082050157e-02,-2.635604410171508594e+00
1.052797069072723389e+03,4.000000000000000000e+00,4.000000000000000000e+00,-2.199999999999999734e+00,1.052796274900436401e+03,1.052796274900436401e+03,7.854600000000000648e+01,-7.362600000000000477e+01,9.400200000000000955e+01,-5.115000000000000568e+01,4.859999999999999876e-01,8.826240000000001373e+01,8.031000000000000227e+01,4.061400000000000432e+01,1.170211999999999932e+02,-1.208640000000000043e+02,-8.314199999999999591e+01,8.642360000000000753e+01,7.683600000000001273e+01,-1.250579999999999927e+02,9.438920000000000243e+01,-1.419324779510497958e-01,9.550503683090210139e-01,-1.344887453317642478e-01,6.943590253591537531e-02,-4.619742453098297369e-02,-2.721141262054443288e+00
1.055985105276107788e+03,4.000000000000000000e+00,6.000000000000000000e+00,-2.199999999999999734e+00,1.055983043193817139e+03,1.055983043193817139e+03,7.728000000000000114e+01,-7.261799999999999500e+01,9.554120000000000346e+01,-4.900799999999999557e+01,-1.241999999999999993e+00,8.899760000000000559e+01,8.075999999999999091e+01,4.218599999999999994e+01,1.166056000000000097e+02,-1.200600000000000023e+02,-8.484000000000000341e+01,8.634640000000000271e+01,7.838400000000001455e+01,-1.301039999999999850e+02,9.361480000000000246e+01,4.869227576255797940e-01,1.314415225982666025e+00,-1.394997930526733487e-01,9.835438907146454302e-02,-8.998763173818588590e-02,-2.732128829956054439e+00
1.059273989200592041e+03,4.000000000000000000e+00,8.000000000000000000e+00,-2.199999999999999734e+00,1.059273724079132080e+03,1.059273724079132080e+03,7.640400000000001057e+01,-7.173000000000000398e+01,9.342119999999999891e+01,-4.628999999999999915e+01,-1.062000000000000055e+00,8.940479999999999450e+01,7.942799999999999727e+01,4.206600000000000250e+01,1.148916000000000111e+02,-1.205400000000000063e+02,-8.686199999999999477e+01,8.600679999999999836e+01,8.248199999999999932e+01,-1.310280000000000200e+02,9.443880000000000052e+01,2.270184892416000633e-01,1.300430555343627947e+00,-1.546233308315276833e-01,9.476756721735000999e-02,-7.240727901458740567e-02,-2.783110799789428658e+00
1.062565005064010620e+03,4.000000000000000000e+00,1.000000000000000000e+01,-2.199999999999999734e+00,1.062562329053878784e+03,1.062565747976303101e+03,7.920600000000000307e+01,-7.271399999999999864e+01,9.351919999999999789e+01,-4.600800000000000267e+01,2.459999999999999964e-01,8.917240000000001032e+01,8.143800000000000239e+01,4.304399999999999693e+01,1.146787999999999954e+02,-1.217519999999999953e+02,-8.808000000000001251e+01,8.560079999999999245e+01,8.462999999999999545e+01,-1.268160000000000025e+02,9.520360000000000866e+01,3.072042870521545788e-01,7.616449379920959828e-01,-1.110394534468650829e-01,5.306750982999801358e-02,-8.366123169660569237e-02,-2.809020433425903462e+00
1.065750917196273804e+03,4.000000000000000000e+00,1.200000000000000000e+01,-2.199999999999999734e+00,1.065752136945724487e+03,1.065752136945724487e+03,8.229599999999999227e+01,-7.160400000000001342e+01,9.440919999999999845e+01,-4.447200000000000131e+01,-2.574000000000000288e+00,8.903719999999999857e+01,8.028600000000000136e+01,4.269599999999999795e+01,1.135468000000000046e+02,-1.201860000000000070e+02,-8.868600000000000705e+01,8.877600000000001046e+01,8.458799999999999386e+01,-1.220579999999999927e+02,9.549320000000000164e+01,-4.725038003921508412e-01,2.141958532333374521e+00,-1.565896832942962891e-01,1.626428759098053067e-01,-2.420890972018242132e-02,-2.953647108078002681e+00
1.069040638923645020e+03,4.000000000000000000e+00,1.400000000000000000e+01,-2.199999999999999734e+00,1.069039071083068848e+03,1.069041956186294556e+03,8.365200000000000102e+01,-7.104599999999999227e+01,9.304359999999999786e+01,-4.777199999999999847e+01,8.940000000000000169e-01,8.851359999999999673e+01,8.236199999999999477e+01,4.326000000000000512e+01,1.131680000000000064e+02,-1.188900000000000006e+02,-8.779800000000000182e+01,8.958879999999999200e+01,8.337000000000000455e+01,-1.185660000000000025e+02,9.751600000000000534e+01,-2.054532966613769496e+00,1.671626706123352069e+00,-1.291840815544128274e-01,1.344102287292480435e-01,1.078558030724525441e-01,-2.824503774642944443e+00
1.072330796957015991e+03,4.000000000000000000e+00,1.600000000000000000e+01,-2.199999999999999734e+00,1.072328071117401123e+03,1.072331686258316040e+03,8.444999999999998863e+01,-7.063800000000000523e+01,9.257920000000001437e+01,-5.153999999999999915e+01,3.852000000000000313e+00,8.996599999999999397e+01,8.257800000000000296e+01,4.255199999999999960e+01,1.109823999999999984e+02,-1.191360000000000099e+02,-8.931600000000000250e+01,9.346000000000000796e+01,8.629800000000000182e+01,-1.157040000000000077e+02,9.760280000000000200e+01,-7.183515524864196866e-01,2.870347919464111719e+00,-1.607355964183807551e-01,2.242960357666015647e-01,5.073588872328400889e-03,-2.522040100097656001e+00
1.075924167871475220e+03,6.000000000000000000e+00,0.000000000000000000e+00,-2.199999999999999734e+00,1.075925559997558594e+03,1.075925559997558594e+03,8.545799999999999841e+01,-7.515000000000000568e+01,9.416679999999999495e+01,-5.584199999999999875e+01,1.572000000000000064e+00,8.664679999999999893e+01,8.203199999999999648e+01,4.005599999999999739e+01,1.152988000000000000e+02,-1.181460000000000150e+02,-8.624399999999999977e+01,8.487399999999999523e+01,8.055600000000001160e+01,-1.220280000000000058e+02,9.432200000000000273e+01,-7.057654023170472080e-01,-1.751006226539611799e+00,-8.181265234947204812e-02,-1.380286115407943770e-01,9.684121979807969963e-04,-2.505580768585205398e+00
1.079215410947799683e+03,6.000000000000000000e+00,2.000000000000000000e+00,-2.199999999999999734e+00,1.079211506128311157e+03,1.079211506128311157e+03,8.347199999999999420e+01,-7.417799999999999727e+01,9.331560000000000343e+01,-5.488800000000000523e+01,2.328000000000000291e+00,8.694519999999999982e+01,8.036400000000000432e+01,4.164600000000000080e+01,1.147560000000000002e+02,-1.205699999999999932e+02,-8.704200000000000159e+01,8.511719999999999686e+01,7.783199999999999363e+01,-1.228379999999999939e+02,9.397320000000000562e+01,-7.549794125556945623e-01,6.199152541160584118e-01,-1.148754054307937617e-01,4.413566693663596718e-02,-4.123219251632691262e-03,-2.736646432876586932e+00
1.082504526138305664e+03,6.000000000000000000e+00,4.000000000000000000e+00,-2.199999999999999734e+00,1.082504633188247681e+03,1.082504633188247681e+03,8.247599999999999909e+01,-7.296600000000000819e+01,9.037239999999999895e+01,-5.282399999999999807e+01,1.949999999999999956e+00,8.899760000000000559e+01,7.921200000000000330e+01,4.223400000000000176e+01,1.164884000000000128e+02,-1.194960000000000093e+02,-8.665800000000000125e+01,8.213480000000001269e+01,7.922400000000000375e+01,-1.249680000000000035e+02,9.325879999999999370e+01,-5.659695243835449752e-01,1.112270979881286870e+00,-1.257126644253730996e-01,7.953436464071274303e-02,-1.721199288964271601e-02,-2.844436550140381215e+00
1.085693570137023926e+03,6.000000000000000000e+00,6.000000000000000000e+00,-2.199999999999999734e+00,1.085693179130554199e+03,1.085693179130554199e+03,8.002199999999999136e+01,-7.231799999999999784e+01,9.126279999999999859e+01,-5.142600000000000193e+01,2.442000000000000171e+00,8.903640000000001464e+01,8.030400000000000205e+01,4.341599999999999682e+01,1.141844000000000108e+02,-1.195020000000000095e+02,-8.921399999999999864e+01,8.340320000000001244e+01,8.121000000000000796e+01,-1.277760000000000105e+02,9.383799999999999386e+01,-1.417294329404830966e-01,1.184200577735900817e+00,-1.420602643489837780e-01,8.797937750816345326e-02,-4.892726853489876016e-02,-2.869568843841552752e+00
1.088983241081237793e+03,6.000000000000000000e+00,8.000000000000000000e+00,-2.199999999999999734e+00,1.088985664129257202e+03,1.088983253955841064e+03,8.053799999999999670e+01,-7.125600000000000023e+01,9.265760000000000218e+01,-5.016599999999999682e+01,1.566000000000000281e+00,8.957880000000000109e+01,8.165999999999999659e+01,4.420199999999999818e+01,1.150279999999999916e+02,-1.194180000000000064e+02,-8.929200000000000159e+01,8.425520000000000209e+01,8.334000000000000341e+01,-1.266359999999999957e+02,9.323799999999999955e+01,-5.369586968421935502e-01,9.796763801574707164e-01,-1.178979107737541110e-01,7.304625451564789040e-02,-1.471031241118907901e-02,-2.822114639282226722e+00
1.092172942161560059e+03,6.000000000000000000e+00,1.000000000000000000e+01,-2.199999999999999734e+00,1.092172619104385376e+03,1.092172619104385376e+03,8.476800000000000068e+01,-7.152000000000001023e+01,9.321840000000000259e+01,-4.939200000000000301e+01,2.802000000000000046e+00,8.893959999999999866e+01,8.178000000000000114e+01,4.382999999999999829e+01,1.112716000000000065e+02,-1.186980000000000075e+02,-9.106800000000001205e+01,8.560120000000000573e+01,8.533199999999999363e+01,-1.229099999999999966e+02,9.472839999999999350e+01,-1.590726637840271129e+00,1.390970454216003294e+00,-1.123984590172767695e-01,1.006048908829688948e-01,6.624717786908150552e-02,-2.949045219421386754e+00
1.095362806081771851e+03,6.000000000000000000e+00,1.200000000000000000e+01,-2.199999999999999734e+00,1.095361318111419678e+03,1.095361318111419678e+03,8.658000000000001251e+01,-7.070400000000000773e+01,9.292840000000001055e+01,-4.901999999999999602e+01,2.826000000000000068e+00,8.793360000000001264e+01,8.329200000000000159e+01,4.431000000000000227e+01,1.112904000000000053e+02,-1.181880000000000024e+02,-8.996999999999999886e+01,8.728400000000000603e+01,8.695799999999999841e+01,-1.198019999999999925e+02,9.571600000000000819e+01,-1.524444599151611346e+00,1.881562852859496981e+00,-1.551276528835296709e-01,1.464117109775543157e-01,6.575377717614173945e-02,-2.917684898376465163e+00
1.098550338983535767e+03,6.000000000000000000e+00,1.400000000000000000e+01,-2.199999999999999734e+00,1.098551549911499023e+03,1.098551549911499023e+03,8.828399999999999181e+01,-7.112399999999999523e+01,9.044039999999999679e+01,-5.135399999999999920e+01,4.788000000000000256e+00,8.913400000000000034e+01,8.397599999999999909e+01,4.445400000000000773e+01,1.098292000000000002e+02,-1.171320000000000050e+02,-9.022200000000000841e+01,8.800119999999999720e+01,8.694599999999999795e+01,-1.162560000000000002e+02,9.495999999999999375e+01,-6.952563738822936656e-01,1.972912225723266744e+00,-1.139381653070449807e-01,1.568650740385055531e-01,9.114355285419151404e-04,-2.764544401168823384e+00
1.101738934993743896e+03,6.000000000000000000e+00,1.600000000000000000e+01,-2.199999999999999734e+00,1.101739067077636719e+03,1.101739067077636719e+03,8.977200000000000557e+01,-7.146000000000000796e+01,9.292719999999999914e+01,-5.222400000000000375e+01,9.240000000000000213e+00,9.266640000000001010e+01,8.488800000000000523e+01,4.541400000000000148e+01,1.106132000000000062e+02,-1.177860000000000014e+02,-9.117000000000000171e+01,9.098239999999999839e+01,8.828999999999999204e+01,-1.142220000000000084e+02,9.682920000000000016e+01,-2.997000813484191895e-01,2.494936199188232173e+00,-1.547516173124313665e-01,1.973612666130065973e-01,-2.161317437887191883e-02,-2.570711975097656588e+00
1.105331779003143311e+03,8.000000000000000000e+00,0.000000000000000000e+00,-2.199999999999999734e+00,1.105332728147506714e+03,1.105332728147506714e+03,8.805599999999999739e+01,-7.513800000000000523e+01,9.157280000000000086e+01,-5.780400000000000205e+01,9.060000000000000275e-01,8.605480000000000018e+01,8.257800000000000296e+01,4.141200000000000614e+01,1.150756000000000085e+02,-1.139279999999999973e+02,-8.935800000000000409e+01,8.177680000000000859e+01,8.160599999999999454e+01,-1.223640000000000043e+02,9.218240000000000123e+01,-6.614348006248473855e-01,-1.742548627853393706e+00,-6.613096222281455994e-02,-1.401469522714615112e-01,-4.282044097781181197e-03,-2.518153076171874893e+00
1.108619057178497314e+03,8.000000000000000000e+00,2.000000000000000000e+00,-2.199999999999999734e+00,1.108618988990783691e+03,1.108618988990783691e+03,8.726400000000001000e+01,-7.418399999999999750e+01,9.105920000000000414e+01,-5.626800000000000068e+01,9.300000000000001599e-01,8.512640000000000384e+01,8.134799999999999898e+01,4.143000000000000682e+01,1.148344000000000023e+02,-1.152480000000000047e+02,-8.891400000000000148e+01,8.396399999999999864e+01,7.991400000000000148e+01,-1.227120000000000033e+02,9.184439999999999316e+01,-1.135480995178222763e+00,1.783514666557312056e-01,-8.990172564983367476e-02,7.138271797448397099e-03,2.557304255664348547e-02,-2.944168062210082759e+00
1.111804862022399902e+03,8.000000000000000000e+00,4.000000000000000000e+00,-2.199999999999999734e+00,1.111804866075515747e+03,1.111804866075515747e+03,8.744400000000001683e+01,-7.242000000000000171e+01,9.022759999999999536e+01,-5.494200000000000017e+01,2.741999999999999993e+00,8.659800000000001319e+01,8.161200000000000898e+01,4.256400000000000006e+01,1.131304000000000087e+02,-1.148820000000000050e+02,-8.776200000000000045e+01,8.385720000000000596e+01,8.191200000000000614e+01,-1.237019999999999982e+02,9.055639999999999645e+01,-3.833904594182967890e-02,4.599467647075653476e-01,-9.468596637248993808e-02,3.196404561400413569e-02,-5.503640279173850625e-02,-2.947286520004272603e+00
1.114989935159683228e+03,8.000000000000000000e+00,6.000000000000000000e+00,-2.199999999999999734e+00,1.114990500211715698e+03,1.114990500211715698e+03,8.638200000000000500e+01,-7.222800000000000864e+01,8.889120000000001198e+01,-5.235599999999999454e+01,2.022000000000000242e+00,8.745839999999999748e+01,7.995600000000000307e+01,4.610399999999999920e+01,1.131012000000000057e+02,-1.155120000000000005e+02,-8.911799999999999500e+01,8.351879999999999882e+01,8.350200000000000955e+01,-1.242960000000000207e+02,9.287000000000000455e+01,-6.373467251658440635e-02,8.854003310203552024e-01,-1.162785384058952348e-01,6.810067772865295577e-02,-4.993431091308593583e-02,-2.968534164428711097e+00
1.118177975177764893e+03,8.000000000000000000e+00,8.000000000000000000e+00,-2.199999999999999734e+00,1.118177041053771973e+03,1.118177041053771973e+03,8.153399999999999181e+01,-7.025399999999999068e+01,9.296680000000000632e+01,-5.132399999999999807e+01,4.086000000000000298e+00,8.870600000000000307e+01,8.216400000000000148e+01,4.561200000000000188e+01,1.122400000000000091e+02,-1.165200000000000102e+02,-8.876999999999999602e+01,8.279319999999999879e+01,8.523600000000000421e+01,-1.229400000000000119e+02,9.229959999999999809e+01,-1.838074988126754961e-01,1.390741276741027654e+00,-1.155809280276298701e-01,1.079452058672905057e-01,-3.401386290788650790e-02,-2.837962579727173029e+00
1.121465745925903320e+03,8.000000000000000000e+00,1.000000000000000000e+01,-2.199999999999999734e+00,1.121465184926986694e+03,1.121465184926986694e+03,8.303999999999999204e+01,-7.019400000000000261e+01,9.163159999999999172e+01,-5.190599999999999881e+01,5.418000000000001037e+00,8.614160000000001105e+01,8.296800000000000352e+01,4.641600000000000392e+01,1.112716000000000065e+02,-1.162199999999999989e+02,-9.016200000000000614e+01,8.678079999999999927e+01,8.761199999999999477e+01,-1.197420000000000044e+02,9.448720000000000141e+01,-3.177897834777831942e-01,2.763845968246460005e-01,-1.063195770978927618e-01,1.885513335466384999e-02,-2.172433115541935050e-02,-2.812620706558227379e+00
1.124655523061752319e+03,8.000000000000000000e+00,1.200000000000000000e+01,-2.199999999999999734e+00,1.124654803991317749e+03,1.124654803991317749e+03,8.464200000000001012e+01,-7.221599999999999397e+01,9.016880000000000450e+01,-5.259600000000000364e+01,7.469999999999999751e+00,8.591040000000000987e+01,8.518800000000000239e+01,4.500600000000000023e+01,1.098475999999999999e+02,-1.161359999999999957e+02,-9.008400000000000318e+01,8.774959999999998672e+01,8.819400000000001683e+01,-1.168980000000000103e+02,9.381919999999999504e+01,-7.300620484352111639e-01,1.020077066421508860e+00,-1.082475963234901528e-01,8.006836354732514704e-02,6.495947707444429606e-03,-2.850371513366699361e+00
1.127947797060012817e+03,8.000000000000000000e+00,1.400000000000000000e+01,-2.199999999999999734e+00,1.127948800086975098e+03,1.127948800086975098e+03,8.790000000000000568e+01,-6.868800000000001660e+01,9.333559999999999945e+01,-5.527199999999999847e+01,6.923999999999999488e+00,8.931799999999999784e+01,8.695199999999999818e+01,4.612199999999999989e+01,1.071963999999999970e+02,-1.157640000000000100e+02,-9.106200000000001182e+01,8.989879999999999427e+01,8.803200000000001069e+01,-1.145640000000000072e+02,9.338320000000000221e+01,-2.878629326820373313e-01,1.568616018295288184e+00,-1.312202692031860241e-01,1.287649455666542153e-01,-2.463546812534332317e-02,-2.766886758804321556e+00
